seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
2555	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
2556	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
2557	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
2558	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
2559	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
2560	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
2561	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
2562	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
2563	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
2564	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
2565	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
2566	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
2567	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
2568	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
2569	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
2570	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
2571	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
2572	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
2573	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
2574	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
2575	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
2576	-2.3569e-009	-269.444	269.444	0	-2.3569e-009	-269.444	269.444	0	
2577	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
2578	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
2579	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
2580	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
2581	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
2582	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
2583	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
2584	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
2585	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
2586	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
2587	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
2588	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
2589	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
2590	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
2591	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
2592	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
2593	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
2594	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
2595	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
2596	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
2597	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
2598	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
2599	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
2600	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
2601	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
2602	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
2603	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
2604	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
2605	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
2606	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
2607	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
2608	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
2609	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
2610	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
2611	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
2612	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
2613	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
2614	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
2615	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
2616	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
2617	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
2618	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
2619	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
2620	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
2621	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
2622	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
2623	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
2624	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
2625	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
2626	2.45752e-009	269.444	-269.444	0	2.45752e-009	269.444	-269.444	0	
2627	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
2628	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
2629	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
2630	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
2631	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
2632	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
2633	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
2634	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
2635	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
2636	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
2637	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
2638	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
2639	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
2640	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
2641	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
2642	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
2643	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
2644	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
2645	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
2646	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
2647	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
2648	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
2649	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
2650	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
2651	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
2652	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
2653	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
2654	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
2655	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
2656	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
2657	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
2658	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
2659	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
2660	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
2661	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
2662	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
2663	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
2664	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
2665	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
2666	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
2667	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
2668	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
2669	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
2670	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
2671	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
2672	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
2673	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
2674	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
2675	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
2676	-2.56699e-009	-269.444	269.444	0	-2.56699e-009	-269.444	269.444	0	
2677	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
2678	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
2679	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
2680	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
2681	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
2682	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
2683	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
2684	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
2685	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
2686	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
2687	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
2688	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
2689	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
2690	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
2691	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
2692	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
2693	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
2694	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
2695	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
2696	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
2697	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
2698	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
2699	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
2700	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
2701	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
2702	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
2703	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
2704	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
2705	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
2706	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
2707	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
2708	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
2709	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
2710	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
2711	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
2712	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
2713	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
2714	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
2715	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
2716	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
2717	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
2718	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
2719	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
2720	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
2721	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
2722	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
2723	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
2724	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
2725	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
2726	2.67646e-009	269.444	-269.444	0	2.67646e-009	269.444	-269.444	0	
2727	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
2728	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
2729	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
2730	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
2731	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
2732	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
2733	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
2734	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
2735	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
2736	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
2737	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
2738	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
2739	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
2740	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
2741	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
2742	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
2743	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
2744	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
2745	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
2746	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
2747	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
2748	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
2749	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
2750	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
2751	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
2752	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
2753	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
2754	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
2755	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
2756	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
2757	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
2758	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
2759	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
2760	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
2761	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
2762	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
2763	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
2764	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
2765	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
2766	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
2767	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
2768	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
2769	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
2770	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
2771	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
2772	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
2773	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
2774	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
2775	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
2776	-2.78593e-009	-269.444	269.444	0	-2.78593e-009	-269.444	269.444	0	
2777	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
2778	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
2779	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
2780	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
2781	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
2782	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
2783	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
2784	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
2785	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
2786	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
2787	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
2788	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
2789	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
2790	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
2791	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
2792	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
2793	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
2794	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
2795	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
2796	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
2797	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
2798	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
2799	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
2800	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
2801	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
2802	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
2803	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
2804	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
2805	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
2806	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
2807	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
2808	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
2809	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
2810	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
2811	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
2812	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
2813	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
2814	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
2815	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
2816	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
2817	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
2818	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
2819	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
2820	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
2821	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
2822	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
2823	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
2824	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
2825	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
2826	2.89539e-009	269.444	-269.444	0	2.89539e-009	269.444	-269.444	0	
2827	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
2828	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
2829	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
2830	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
2831	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
2832	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
2833	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
2834	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
2835	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
2836	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
2837	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
2838	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
2839	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
2840	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
2841	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
2842	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
2843	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
2844	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
2845	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
2846	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
2847	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
2848	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
2849	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
2850	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
2851	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
2852	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
2853	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
2854	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
2855	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
2856	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
2857	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
2858	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
2859	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
2860	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
2861	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
2862	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
2863	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
2864	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
2865	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
2866	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
2867	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
2868	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
2869	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
2870	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
2871	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
2872	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
2873	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
2874	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
2875	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
2876	-2.99602e-009	-269.444	269.444	0	-2.99602e-009	-269.444	269.444	0	
2877	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
2878	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
2879	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
2880	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
2881	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
2882	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
2883	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
2884	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
2885	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
2886	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
2887	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
2888	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
2889	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
2890	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
2891	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
2892	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
2893	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
2894	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
2895	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
2896	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
2897	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
2898	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
2899	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
